"","ID","strain","name","condition","time","reps","average","sd","CI95","sem","facet"
"692","sirR100microMFe","SH119","sirR","100microMFe",20.5016666666667,6,0.0738501390608291,0.0224912450869325,0.0236031141798624,0.00918201235714393,"100microMFe"
"693","sirR100microMFe","SH119","sirR","100microMFe",21.0016666666667,6,0.0763455996016093,0.0228250292086241,0.023953399133197,0.00931827915420855,"100microMFe"
"694","sirR100microMFe","SH119","sirR","100microMFe",21.5016666666667,6,0.0788602359733403,0.0231322884414552,0.024275847922817,0.00944371721074107,"100microMFe"
"695","sirR100microMFe","SH119","sirR","100microMFe",22.0016666666667,6,0.0813924160656683,0.0234121219182903,0.0245695151466437,0.00955795874927354,"100microMFe"
"696","sirR100microMFe","SH119","sirR","100microMFe",22.5016666666667,6,0.0839404671524295,0.0236637018500122,0.0248335320932754,0.00966066582631405,"100microMFe"
"697","sirR100microMFe","SH119","sirR","100microMFe",23.0016666666667,6,0.0865026796600394,0.0238862788805453,0.0250671123617389,0.00975153251852568,"100microMFe"
"698","sirR100microMFe","SH119","sirR","100microMFe",23.5016666666667,6,0.0890773110603264,0.0240791870771341,0.0252695570984673,0.00983028695999954,"100microMFe"
"699","sirR100microMFe","SH119","sirR","100microMFe",24.0016666666667,6,0.0916625898719163,0.0242418485095905,0.0254402598029236,0.00989669321172427,"100microMFe"
"700","sirR100microMFe","SH119","sirR","100microMFe",24.5016666666667,6,0.0942567197544684,0.02437377737576,0.0255787106570129,0.00995055294580079,"100microMFe"
"701","sirR100microMFe","SH119","sirR","100microMFe",25.0016666666667,6,0.09685788368035,0.0244745836346718,0.0256845003378395,0.00999170692866959,"100microMFe"
"702","sirR100microMFe","SH119","sirR","100microMFe",25.5016666666667,6,0.0994642481686708,0.024543976113682,0.0257573232784536,0.0100200362895966,"100microMFe"
"703","sirR100microMFe","SH119","sirR","100microMFe",26.0016666666667,6,0.102073967566966,0.0245817650613463,0.0257969803469267,0.0100354635628789,"100microMFe"
"704","sirR100microMFe","SH119","sirR","100microMFe",26.5016666666667,6,0.104685188366188,0.0245878641237063,0.0258033809203373,0.0100379534946609,"100microMFe"
"705","sirR100microMFe","SH119","sirR","100microMFe",27.0016666666667,6,0.107296053535005,0.02456229172808,0.0257765443369694,0.0100275136078633,"100microMFe"
"706","sirR100microMFe","SH119","sirR","100microMFe",27.5016666666667,6,0.109904706859721,0.0245051718652248,0.0257166007171433,0.0100041945215012,"100microMFe"
"707","sirR100microMFe","SH119","sirR","100microMFe",28.0016666666667,6,0.112509297276369,0.024416734267828,0.0256237911505283,0.00996809002355122,"100microMFe"
"708","sirR100microMFe","SH119","sirR","100microMFe",28.5016666666667,6,0.115107983181708,0.0242973139905725,0.0254984672554501,0.00991933689951493,"100microMFe"
"709","sirR100microMFe","SH119","sirR","100microMFe",29.0016666666667,6,0.11769893670997,0.0241473504044602,0.0253410901234972,0.00985811452185273,"100microMFe"
"710","sirR100microMFe","SH119","sirR","100microMFe",29.5016666666667,6,0.1202803479622,0.0239673856255575,0.0251522286705908,0.00978464420852203,"100microMFe"
"711","sirR100microMFe","SH119","sirR","100microMFe",30.0016666666667,6,0.122850429175047,0.0237580624057824,0.024932557423501,0.00969918836189444,"100microMFe"
"712","sirR100microMFe","SH119","sirR","100microMFe",30.5016666666667,6,0.125407418815692,0.0235201215207093,0.0246828537785169,0.00960204940233189,"100microMFe"
"713","sirR100microMFe","SH119","sirR","100microMFe",31.0016666666667,6,0.127949585589537,0.0232543986965655,0.0244039947765265,0.00949356851363794,"100microMFe"
"714","sirR100microMFe","SH119","sirR","100microMFe",31.5016666666667,6,0.130475232347043,0.0229618211255697,0.0240969534460894,0.00937412422045085,"100microMFe"
"715","sirR100microMFe","SH119","sirR","100microMFe",32.0016666666667,6,0.132982699876003,0.022643403625488,0.023762794773137,0.0092441308203887,"100microMFe"
"716","sirR100microMFe","SH119","sirR","100microMFe",32.5016666666667,6,0.13547037056536,0.0223002445057183,0.0234026713626954,0.00910403669638564,"100microMFe"
"717","sirR100microMFe","SH119","sirR","100microMFe",33.0016666666667,6,0.137936671926607,0.0219335212083559,0.0230178188644631,0.00895432253716419,"100microMFe"
"718","sirR100microMFe","SH119","sirR","100microMFe",33.5016666666667,6,0.140380079958819,0.0215444857985292,0.0226095512402095,0.00879549949617253,"100microMFe"
"719","sirR100microMFe","SH119","sirR","100microMFe",34.0016666666667,6,0.142799122343434,0.0211344603838495,0.0221792559567815,0.00862810732158281,"100microMFe"
"720","sirR100microMFe","SH119","sirR","100microMFe",34.5016666666667,6,0.14519238145516,0.0207048325481034,0.0217283891940581,0.00845271249210376,"100microMFe"
"721","sirR100microMFe","SH119","sirR","100microMFe",35.0016666666667,6,0.147558497175737,0.0202570508893567,0.0212584711624776,0.00826990639541936,"100microMFe"
"722","sirR100microMFe","SH119","sirR","100microMFe",35.5016666666667,6,0.149896169497842,0.0197926207574551,0.0207710816298184,0.00808030358803062,"100microMFe"
"723","sirR100microMFe","SH119","sirR","100microMFe",36.0016666666667,6,0.152204160907116,0.019313100290481,0.0202678557617162,0.007884540177146,"100microMFe"
"724","sirR100microMFe","SH119","sirR","100microMFe",36.5016666666667,6,0.154481298531206,0.018820096854013,0.0197504803848956,0.00768327236701515,"100microMFe"
"725","sirR100microMFe","SH119","sirR","100microMFe",37.0016666666667,6,0.156726476045791,0.0183152639908871,0.0192206907861404,0.007477175213674,"100microMFe"
"726","sirR100microMFe","SH119","sirR","100microMFe",37.5016666666667,6,0.158938655328778,0.0178002989922982,0.0186802681633223,0.00726694163335137,"100microMFe"
"727","sirR100microMFe","SH119","sirR","100microMFe",38.0016666666667,6,0.161116867855333,0.017276941203024,0.0181310378468408,0.00705328171057923,"100microMFe"
"728","sirR100microMFe","SH119","sirR","100microMFe",38.5016666666667,6,0.16326021582791,0.0167469711734623,0.017574868409742,0.00683692235201358,"100microMFe"
"729","sirR100microMFe","SH119","sirR","100microMFe",39.0016666666667,6,0.165367873037175,0.0162122107677641,0.0170136717811971,0.00661860733057952,"100microMFe"
"730","sirR100microMFe","SH119","sirR","100microMFe",39.5016666666667,6,0.167439085451522,0.0156745243285925,0.0164494044688416,0.00639909776098211,"100microMFe"
"731","sirR100microMFe","SH119","sirR","100microMFe",40.0016666666667,6,0.169473171534717,0.0151358209819531,0.015884069977547,0.00617917304064943,"100microMFe"
"732","sirR100microMFe","SH119","sirR","100microMFe",40.5016666666667,6,0.171469522293178,0.0145980581357331,0.0153197224809119,0.00595963227800515,"100microMFe"
"733","sirR100microMFe","SH119","sirR","100microMFe",41.0016666666667,6,0.173427601056286,0.0140632461768248,0.0147584717505909,0.00574129621006117,"100microMFe"
"734","sirR100microMFe","SH119","sirR","100microMFe",41.5016666666667,6,0.175346942995074,0.0135334542953762,0.0142024892684712,0.00552500958015816,"100microMFe"
"735","sirR100microMFe","SH119","sirR","100microMFe",42.0016666666667,6,0.177227154386511,0.0130108172493083,0.0136540153255976,0.00531164389956785,"100microMFe"
"736","sirR100microMFe","SH119","sirR","100microMFe",42.5016666666667,6,0.179067911632372,0.0124975427131263,0.0131153667342771,0.00510210044763292,"100microMFe"
"737","sirR100microMFe","SH119","sirR","100microMFe",43.0016666666667,6,0.180868960043397,0.0119959186148982,0.0125889445277659,0.00489731326707584,"100microMFe"
"738","sirR100microMFe","SH119","sirR","100microMFe",43.5016666666667,6,0.182630112400981,0.0115083195358238,0.0120772406762047,0.00469825177661193,"100microMFe"
"739","sirR100microMFe","SH119","sirR","100microMFe",44.0016666666667,6,0.184351247310058,0.0110372108133812,0.0115828423926076,0.00450592244605213,"100microMFe"
"740","sirR100microMFe","SH119","sirR","100microMFe",44.5016666666667,6,0.18603230735806,0.0105851484491234,0.0111084320360998,0.00432136875866086,"100microMFe"
"741","sirR100microMFe","SH119","sirR","100microMFe",45.0016666666667,6,0.187673297095885,0.0101547723002824,0.0106567799669449,0.00414566843164007,"100microMFe"
"742","sirR100microMFe","SH119","sirR","100microMFe",45.5016666666667,6,0.189274280857657,0.00974878940380342,0.0102307270461916,0.00397992660819497,"100microMFe"
"743","sirR100microMFe","SH119","sirR","100microMFe",46.0016666666667,6,0.190835380436718,0.00936994379156784,0.0098331529586934,0.00382526353465006,"100microMFe"
"744","sirR100microMFe","SH119","sirR","100microMFe",46.5016666666667,6,0.192356772635727,0.00902096905497021,0.00946692643268453,0.003682795195019,"100microMFe"
"745","sirR100microMFe","SH119","sirR","100microMFe",47.0016666666667,6,0.193838686708985,0.00870452055316268,0.00913483409669602,0.00355360563513622,"100microMFe"
"746","sirR100microMFe","SH119","sirR","100microMFe",47.5016666666667,6,0.195281401715165,0.00842308592166958,0.00883948656410617,0.00343871042795184,"100microMFe"
"747","sirR100microMFe","SH119","sirR","100microMFe",48.0016666666667,6,0.196685243798471,0.00817887571051513,0.00858320366489416,0.00333901202673421,"100microMFe"
"748","sirR100microMFe","SH119","sirR","100microMFe",48.5016666666667,6,0.198050583415947,0.00797370049751065,0.00836788548394402,0.00325524959677958,"100microMFe"
"749","sirR100microMFe","SH119","sirR","100microMFe",49.0016666666667,6,0.199377832528171,0.00780884599965798,0.00819488129850027,0.00318794802985595,"100microMFe"
"750","sirR100microMFe","SH119","sirR","100microMFe",49.5016666666667,6,0.200667441769957,0.00768496213357183,0.00806487315422136,0.00313737265331022,"100microMFe"
"751","sirR100microMFe","SH119","sirR","100microMFe",50.0016666666667,6,0.201919897616928,0.00760198379581814,0.00797779272924331,0.00310349688877675,"100microMFe"
"752","sirR100microMFe","SH119","sirR","100microMFe",50.5016666666667,6,0.203135719562954,0.00755909879354073,0.00793278767943638,0.00308598915991045,"100microMFe"
"753","sirR100microMFe","SH119","sirR","100microMFe",51.0016666666667,6,0.204315457322531,0.00755477156522158,0.00792824653181629,0.00308422257634671,"100microMFe"
"754","sirR100microMFe","SH119","sirR","100microMFe",51.5016666666667,6,0.2054596880711,0.00758682160698337,0.00796188098790127,0.00309730695110526,"100microMFe"
"755","sirR100microMFe","SH119","sirR","100microMFe",52.0016666666667,6,0.206569013735254,0.00765254576962712,0.00803085426658194,0.00312413872814674,"100microMFe"
"756","sirR100microMFe","SH119","sirR","100microMFe",52.5016666666667,6,0.207644058343678,0.00774886682489726,0.00813193701485482,0.00316346163429645,"100microMFe"
"757","sirR100microMFe","SH119","sirR","100microMFe",53.0016666666667,6,0.208685465448466,0.00787248863556208,0.00826167014883495,0.00321393002716441,"100microMFe"
"758","sirR100microMFe","SH119","sirR","100microMFe",53.5016666666667,6,0.20969389562539,0.00802004072017451,0.00841651656516819,0.00327416791346181,"100microMFe"
"759","sirR100microMFe","SH119","sirR","100microMFe",54.0016666666667,6,0.210670024060499,0.00818820033070092,0.00859298925364563,0.00334281878698429,"100microMFe"
"760","sirR100microMFe","SH119","sirR","100microMFe",54.5016666666667,6,0.211614538229341,0.00837378626156641,0.00878774974375914,0.00341858392599427,"100microMFe"
"761","sirR100microMFe","SH119","sirR","100microMFe",55.0016666666667,6,0.212528135674023,0.00857382383612302,0.0089976763038172,0.00350024892383554,"100microMFe"
"762","sirR100microMFe","SH119","sirR","100microMFe",55.5016666666667,6,0.213411521882242,0.00878558406465547,0.00921990503475167,0.00358669967512215,"100microMFe"
"763","sirR100microMFe","SH119","sirR","100microMFe",56.0016666666667,6,0.214265408271502,0.00900660177840919,0.00945184890061315,0.00367692977892434,"100microMFe"
"764","sirR100microMFe","SH119","sirR","100microMFe",56.5016666666667,6,0.215090510280722,0.00923467799192085,0.00969120020768482,0.00377004150318595,"100microMFe"
"765","sirR100microMFe","SH119","sirR","100microMFe",57.0016666666667,6,0.215887545570624,0.00946787133482886,0.00993592161271897,0.00386524228677569,"100microMFe"
"766","sirR100microMFe","SH119","sirR","100microMFe",57.5016666666667,6,0.216657232333451,0.00970448256694076,0.0101842298724969,0.00396183841778993,"100microMFe"
"767","sirR100microMFe","SH119","sirR","100microMFe",58.0016666666667,6,0.217400287711854,0.00994303525559531,0.010434575565964,0.00405922714511871,"100microMFe"
"768","sirR100microMFe","SH119","sirR","100microMFe",58.5016666666667,6,0.218117426326077,0.0101822548294327,0.0106856211125097,0.00415688812718331,"100microMFe"
"769","sirR100microMFe","SH119","sirR","100microMFe",59.0016666666667,6,0.218809358908021,0.0104210475060821,0.0109362186579318,0.00425437482920074,"100microMFe"
"770","sirR100microMFe","SH119","sirR","100microMFe",59.5016666666667,6,0.219476791040175,0.01065848004012,0.0111853888212219,0.00435130625532218,"100microMFe"
"771","sirR100microMFe","SH119","sirR","100microMFe",60.0016666666667,6,0.220120421996996,0.0108937608371879,0.0114323008750481,0.00444735923850413,"100microMFe"
"772","sirR100microMFe","SH119","sirR","100microMFe",60.5016666666667,6,0.220740943685856,0.0111262227030427,0.0116762546419929,0.00454226139783742,"100microMFe"
"773","sirR100microMFe","SH119","sirR","100microMFe",61.0016666666667,6,0.221339039684386,0.01135530731343,0.0119166641966849,0.00463578479839959,"100microMFe"
"774","sirR100microMFe","SH119","sirR","100microMFe",61.5016666666667,6,0.221915384370736,0.0115805513762571,0.0121530433438907,0.00472774030198591,"100microMFe"
"775","sirR100microMFe","SH119","sirR","100microMFe",62.0016666666667,6,0.222470642143034,0.0118015743908804,0.0123849927726736,0.00481797256985903,"100microMFe"
"776","sirR100microMFe","SH119","sirR","100microMFe",62.5016666666667,6,0.223005466724177,0.0120180678747472,0.0126121887504487,0.0049063556645442,"100microMFe"
"777","sirR100microMFe","SH119","sirR","100microMFe",63.0016666666667,6,0.223520500547934,0.0122297859138518,0.012834373206294,0.00499278919206903,"100microMFe"
"778","sirR100microMFe","SH119","sirR","100microMFe",63.5016666666667,6,0.22401637422225,0.0124365368925504,0.0130513450519237,0.00507719492567448,"100microMFe"
"779","sirR100microMFe","SH119","sirR","100microMFe",64.0016666666667,6,0.224493706065619,0.0126381762648859,0.0132629525956588,0.00515951385472066,"100microMFe"
"780","sirR100microMFe","SH119","sirR","100microMFe",64.5016666666667,6,0.224953101712335,0.0128346002401734,0.0134690869158556,0.0052397036068379,"100microMFe"
"781","troR-Fe","SH117","troR","-Fe",0,5,0,0,0,0,"-Fe"
"782","troR-Fe","SH117","troR","-Fe",0.501666666666667,5,9.30614768582005e-05,2.10082414559738e-05,2.60851770814545e-05,9.39517119665731e-06,"-Fe"
"783","troR-Fe","SH117","troR","-Fe",1.00166666666667,5,0.000186016551545589,4.20277730355139e-05,5.21843727028765e-05,1.87953914900683e-05,"-Fe"
"784","troR-Fe","SH117","troR","-Fe",1.50166666666667,5,0.000279174471056561,6.31284740666127e-05,7.8384353510053e-05,2.82319118657557e-05,"-Fe"
"785","troR-Fe","SH117","troR","-Fe",2.00166666666667,5,0.000372535645613856,8.43105641399147e-05,0.000104685392160781,3.77048305276411e-05,"-Fe"
"786","troR-Fe","SH117","troR","-Fe",2.50166666666667,5,0.000466100486073606,0.000105574263256974,0.000131087761823071,4.72142458634105e-05,"-Fe"
"787","troR-Fe","SH117","troR","-Fe",3.00166666666667,5,0.000559869403925148,0.000126919791830577,0.000157591736175543,5.67602564446584e-05,"-Fe"
"788","troR-Fe","SH117","troR","-Fe",3.50166666666667,5,0.000653842811291198,0.000148347370684711,0.000184197589407394,6.63429610268746e-05,"-Fe"
"789","troR-Fe","SH117","troR","-Fe",4.00166666666667,5,0.000748021120927559,0.000169857221054418,0.00021090559621821,7.59624585493776e-05,"-Fe"
"790","troR-Fe","SH117","troR","-Fe",4.50166666666667,5,0.000842404746223339,0.000191449564586053,0.000237716031818289,8.56188481354303e-05,"-Fe"
"791","troR-Fe","SH117","troR","-Fe",5.00166666666667,5,0.000936994101200746,0.000213124623337069,0.000264629171928376,9.53122290921448e-05,"-Fe"
"792","troR-Fe","SH117","troR","-Fe",5.50166666666667,5,0.00103178960051508,0.000234882619776222,0.000291645292779919,0.000105042700910574,"-Fe"
"793","troR-Fe","SH117","troR","-Fe",6.00166666666667,5,0.00112679165945465,0.000256723776783429,0.000318764671114883,0.000114810363265646,"-Fe"
"794","troR-Fe","SH117","troR","-Fe",6.50166666666667,5,0.00122200069394072,0.000278648317649885,0.000345987584185908,0.000124615316016219,"-Fe"
"795","troR-Fe","SH117","troR","-Fe",7.00166666666667,5,0.00131741712052751,0.000300656466077902,0.000373314309756102,0.00013445765920501,"-Fe"
"796","troR-Fe","SH117","troR","-Fe",7.50166666666667,5,0.00141304135640196,0.000322748446181131,0.000400745126099316,0.000144337493058688,"-Fe"
"797","troR-Fe","SH117","troR","-Fe",8.00166666666667,5,0.00150887381938377,0.000344924482484295,0.000428280311999814,0.000154254917987764,"-Fe"
"798","troR-Fe","SH117","troR","-Fe",8.50166666666667,5,0.00160491492792533,0.000367184799923401,0.000455920146752539,0.000164210034586677,"-Fe"
"799","troR-Fe","SH117","troR","-Fe",9.00166666666667,5,0.00170116510111148,0.00038952962384552,0.000483664910162836,0.000174202943633701,"-Fe"
"800","troR-Fe","SH117","troR","-Fe",9.50166666666667,5,0.0017976247586596,0.000411959180008819,0.000511514882546495,0.000184233746090959,"-Fe"
"801","troR-Fe","SH117","troR","-Fe",10.0016666666667,5,0.00189429432091923,0.000434473694582671,0.00053947034472988,0.000194302543104467,"-Fe"
"802","troR-Fe","SH117","troR","-Fe",10.5016666666667,5,0.00199117420887236,0.00045707339414737,0.000567531578049588,0.000204409436004015,"-Fe"
"803","troR-Fe","SH117","troR","-Fe",11.0016666666667,5,0.00208826484413291,0.000479758505694328,0.000595698864352683,0.000214554526303248,"-Fe"
"804","troR-Fe","SH117","troR","-Fe",11.5016666666667,5,0.00218556664894675,0.000502529256625856,0.000623972485996426,0.00022473791569957,"-Fe"
"805","troR-Fe","SH117","troR","-Fe",12.0016666666667,5,0.00228308004619172,0.000525385874755179,0.000652352725848297,0.000234959706074154,"-Fe"
"806","troR-Fe","SH117","troR","-Fe",12.5016666666667,5,0.00238080545937727,0.000548328588306354,0.000680839867285893,0.000245219999491901,"-Fe"
"807","troR-Fe","SH117","troR","-Fe",13.0016666666667,5,0.00247874331264438,0.000571357625914272,0.000709434194196926,0.000255518898201442,"-Fe"
"808","troR-Fe","SH117","troR","-Fe",13.5016666666667,5,0.00257689403076547,0.000594473216624558,0.000738135990979102,0.000265856504635094,"-Fe"
"809","troR-Fe","SH117","troR","-Fe",14.0016666666667,5,0.00267525803914414,0.000617675589893406,0.000766945542539915,0.000276232921408788,"-Fe"
"810","troR-Fe","SH117","troR","-Fe",14.5016666666667,5,0.00277383576381515,0.000640964975587621,0.000795863134296704,0.000286648251322083,"-Fe"
"811","troR-Fe","SH117","troR","-Fe",15.0016666666667,5,0.00287262763144404,0.000664341603984595,0.000824889052176614,0.00029710259735816,"-Fe"
"812","troR-Fe","SH117","troR","-Fe",15.5016666666667,5,0.00297163406932721,0.00068780570577193,0.000854023582616136,0.000307596062683651,"-Fe"
"813","troR-Fe","SH117","troR","-Fe",16.0016666666667,5,0.00307085550539148,0.000711357512047736,0.000883267012561474,0.000318128750648773,"-Fe"
"814","troR-Fe","SH117","troR","-Fe",16.5016666666667,5,0.0031702923681941,0.000734997254320255,0.000912619629468077,0.000328700764787158,"-Fe"
"815","troR-Fe","SH117","troR","-Fe",17.0016666666667,5,0.00326994508692242,0.000758725164507809,0.000942081721300575,0.000339312208815834,"-Fe"
"816","troR-Fe","SH117","troR","-Fe",17.5016666666667,5,0.00336981409139375,0.000782541474938743,0.000971653576532711,0.000349963186635196,"-Fe"
"817","troR-Fe","SH117","troR","-Fe",18.0016666666667,5,0.00346989981205513,0.000806446418351373,0.00100133548414727,0.000360653802328981,"-Fe"
"818","troR-Fe","SH117","troR","-Fe",18.5016666666667,5,0.0035702026799831,0.00083044022789369,0.00103112773363572,0.000371384160164141,"-Fe"
"819","troR-Fe","SH117","troR","-Fe",19.0016666666667,5,0.00367072312688353,0.000854523137123444,0.00106103061499832,0.000382154364590879,"-Fe"
"820","troR-Fe","SH117","troR","-Fe",19.5016666666667,5,0.00377146158509131,0.00087869538000778,0.00109104441874364,0.000392964520242481,"-Fe"
"821","troR-Fe","SH117","troR","-Fe",20.0016666666667,5,0.00387241848757019,0.000902957190923415,0.00112116943588881,0.000403814731935402,"-Fe"
"822","troR-Fe","SH117","troR","-Fe",20.5016666666667,5,0.00397359426791245,0.000927308804656183,0.00115140595795895,0.00041470510466906,"-Fe"
"823","troR-Fe","SH117","troR","-Fe",21.0016666666667,5,0.00407498936033876,0.000951750456401069,0.00118175427698721,0.000425635743625848,"-Fe"
"824","troR-Fe","SH117","troR","-Fe",21.5016666666667,5,0.00417660419969779,0.000976282381761981,0.00121221468551448,0.000436606754171038,"-Fe"
"825","troR-Fe","SH117","troR","-Fe",22.0016666666667,5,0.00427843922146607,0.00100090481675178,0.00124278747658942,0.000447618241852791,"-Fe"
"826","troR-Fe","SH117","troR","-Fe",22.5016666666667,5,0.00438049486174766,0.0010256179977918,0.0012734729437679,0.000458670312401937,"-Fe"
"827","troR-Fe","SH117","troR","-Fe",23.0016666666667,5,0.00448277155727379,0.00105042216171203,0.0013042713811132,0.000469763071732074,"-Fe"
"828","troR-Fe","SH117","troR","-Fe",23.5016666666667,5,0.00458526974540284,0.00107531754575063,0.00133518308319539,0.00048089662593933,"-Fe"
"829","troR-Fe","SH117","troR","-Fe",24.0016666666667,5,0.00468798986411962,0.00110030438755397,0.0013662083450914,0.000492071081302388,"-Fe"
"830","troR-Fe","SH117","troR","-Fe",24.5016666666667,5,0.00479093235203555,0.00112538292517639,0.00139734746238476,0.000503286544282393,"-Fe"
"831","troR-Fe","SH117","troR","-Fe",25.0016666666667,5,0.00489409764838797,0.00115055339708001,0.00142860073116528,0.00051454312152284,"-Fe"
"832","troR-Fe","SH117","troR","-Fe",25.5016666666667,5,0.00499748619303999,0.00117581604213441,0.00145996844802874,0.00052584091984946,"-Fe"
"833","troR-Fe","SH117","troR","-Fe",26.0016666666667,5,0.00510109842648022,0.00120117109961677,0.00149145091007697,0.000537180046270253,"-Fe"
"834","troR-Fe","SH117","troR","-Fe",26.5016666666667,5,0.00520493478982231,0.0012266188092113,0.00152304841491724,0.000548560607975261,"-Fe"
"835","troR-Fe","SH117","troR","-Fe",27.0016666666667,5,0.00530899572480478,0.00125215941100918,0.00155476126066213,0.000559982712336526,"-Fe"
"836","troR-Fe","SH117","troR","-Fe",27.5016666666667,5,0.00541328167379047,0.00127779314550844,0.00158658974592938,0.000571446466908032,"-Fe"
"837","troR-Fe","SH117","troR","-Fe",28.0016666666667,5,0.00551779307976632,0.00130352025361354,0.00161853416984137,0.000582951979425528,"-Fe"
"838","troR-Fe","SH117","troR","-Fe",28.5016666666667,5,0.00562253038634306,0.00132934097663529,0.00165059483202507,0.000594499357806494,"-Fe"
"839","troR-Fe","SH117","troR","-Fe",29.0016666666667,5,0.0057274940377547,0.00135525555629067,0.00168277203261174,0.000606088710150047,"-Fe"
"840","troR-Fe","SH117","troR","-Fe",29.5016666666667,5,0.00583268447885832,0.00138126423470239,0.00171506607223643,0.000617720144736752,"-Fe"
"841","troR-Fe","SH117","troR","-Fe",30.0016666666667,5,0.00593810215513357,0.00140736725439883,0.00174747725203791,0.000629393770028605,"-Fe"
"842","troR-Fe","SH117","troR","-Fe",30.5016666666667,5,0.0060437475126823,0.00143356485831363,0.00178000587365811,0.000641109694668825,"-Fe"
"843","troR-Fe","SH117","troR","-Fe",31.0016666666667,5,0.0061496209982282,0.00145985728978565,0.00181265223924216,0.000652868027481864,"-Fe"
"844","troR-Fe","SH117","troR","-Fe",31.5016666666667,5,0.00625572305911643,0.00148624479255855,0.00184541665143777,0.000664668877473197,"-Fe"
"845","troR-Fe","SH117","troR","-Fe",32.0016666666667,5,0.00636205414331313,0.0015127276107805,0.00187829941339495,0.00067651235382921,"-Fe"
"846","troR-Fe","SH117","troR","-Fe",32.5016666666667,5,0.00646861469940512,0.00153930598900401,0.00191130082876572,0.000688398565917104,"-Fe"
"847","troR-Fe","SH117","troR","-Fe",33.0016666666667,5,0.00657540517659932,0.0015659801721857,0.00194442120170392,0.000700327623284811,"-Fe"
"848","troR-Fe","SH117","troR","-Fe",33.5016666666667,5,0.00668242602472238,0.00159275040568581,0.00197766083686451,0.000712299635660767,"-Fe"
"849","troR-Fe","SH117","troR","-Fe",34.0016666666667,5,0.00678967769422047,0.00161961693526806,0.00201102003940347,0.000724314712953853,"-Fe"
"850","troR-Fe","SH117","troR","-Fe",34.5016666666667,5,0.0068971606361583,0.00164658000709935,0.00204449911497736,0.000736372965253245,"-Fe"
"851","troR-Fe","SH117","troR","-Fe",35.0016666666667,5,0.00700487530221935,0.00167363986774945,0.002078098369743,0.000748474502828306,"-Fe"
"852","troR-Fe","SH117","troR","-Fe",35.5016666666667,5,0.00711282214470477,0.00170079676419066,0.002111818110357,0.0007606194361284,"-Fe"
"853","troR-Fe","SH117","troR","-Fe",36.0016666666667,5,0.00722100161653336,0.00172805094379744,0.00214565864397532,0.000772807875782749,"-Fe"
"854","troR-Fe","SH117","troR","-Fe",36.5016666666667,5,0.00732941417124091,0.00175540265434632,0.00217962027825315,0.000785039932600386,"-Fe"
"855","troR-Fe","SH117","troR","-Fe",37.0016666666667,5,0.00743806026297972,0.00178285214401526,0.00221370332134414,0.000797315717569873,"-Fe"
"856","troR-Fe","SH117","troR","-Fe",37.5016666666667,5,0.0075469403465181,0.00181039966138364,0.00224790808190035,0.000809635341859285,"-Fe"
"857","troR-Fe","SH117","troR","-Fe",38.0016666666667,5,0.00765605487723991,0.00183804545543155,0.00228223486907139,0.0008219989168159,"-Fe"
"858","troR-Fe","SH117","troR","-Fe",38.5016666666667,5,0.00776540431114411,0.00186578977553987,0.00231668399250454,0.000834406553966244,"-Fe"
"859","troR-Fe","SH117","troR","-Fe",39.0016666666667,5,0.00787498910484405,0.00189363287148959,0.00235125576234383,0.000846858365015767,"-Fe"
"860","troR-Fe","SH117","troR","-Fe",39.5016666666667,5,0.0079848097155672,0.0019215749934616,0.0023859504892299,0.000859354461848769,"-Fe"
"861","troR-Fe","SH117","troR","-Fe",40.0016666666667,5,0.00809486660115443,0.00194961639203624,0.00242076848429931,0.000871894956528181,"-Fe"
"862","troR-Fe","SH117","troR","-Fe",40.5016666666667,5,0.0082051602200595,0.00197775731819308,0.00245571005918438,0.000884479961295483,"-Fe"
"863","troR-Fe","SH117","troR","-Fe",41.0016666666667,5,0.00831569103134859,0.00200599802331043,0.00249077552601248,0.000897109588570467,"-Fe"
"864","troR-Fe","SH117","troR","-Fe",41.5016666666667,5,0.00842645949469971,0.00203433875916494,0.00252596519740563,0.000909783950951077,"-Fe"
"865","troR-Fe","SH117","troR","-Fe",42.0016666666667,5,0.00853746607040211,0.00206277977793123,0.00256127938647997,0.000922503161213231,"-Fe"
"866","troR-Fe","SH117","troR","-Fe",42.5016666666667,5,0.00864871121935575,0.00209132133218167,0.00259671840684551,0.000935267332310726,"-Fe"
"867","troR-Fe","SH117","troR","-Fe",43.0016666666667,5,0.00876019540307063,0.00211996367488567,0.00263228257260528,0.000948076577374922,"-Fe"
"868","troR-Fe","SH117","troR","-Fe",43.5016666666667,5,0.00887191908366635,0.00214870705940947,0.00266797219835502,0.000960931009714651,"-Fe"
"869","troR-Fe","SH117","troR","-Fe",44.0016666666667,5,0.00898388272387139,0.00217755173951573,0.00270378759918267,0.000973830742816019,"-Fe"
"870","troR-Fe","SH117","troR","-Fe",44.5016666666667,5,0.00909608678702265,0.00220649796936309,0.00273972909066787,0.000986775890342225,"-Fe"
"871","troR-Fe","SH117","troR","-Fe",45.0016666666667,5,0.00920853173706459,0.00223554600350564,0.00277579698888126,0.00099976656613332,"-Fe"
"872","troR-Fe","SH117","troR","-Fe",45.5016666666667,5,0.00932121803854885,0.00226469609689266,0.0028119916103842,0.00101280288420609,"-Fe"
